3.4610902154077707	3.950632190579962
3.5018845578519624	3.984251951498054
3.5427083154516814	4.017314877719347
3.5835624446936643	4.049817357549908
3.6244479173684434	4.081755794599603
3.6653657205703283	4.113126607782073
3.7063168566974243	4.14392623131476
3.747302343451623	4.1741511147188834
3.788323213838601	4.203797722819453
3.829380516167827	4.232862535745273
3.8704753140525527	4.261342048928925
3.9116086864098234	4.289232773106786
3.952781727460466	4.316531234319018
3.9939955467290984	4.34323397390957
4.035251269044129	4.369337548526184
4.076550034537748	4.394838530120381
4.117892998645939	4.419733505947477
4.159281332108469	4.4440190785665745
4.2007162209688955	4.4676918658405596
4.242198866574565	4.490748500936116
4.283730485576607	4.5131856323237
4.325312309929944	4.534999923777572
4.3669455868932845	4.55618805437577
4.408631579029121	4.576746718500118
4.450371564203746	4.596672625836243
4.49216683558722	4.615962501373539
4.534018701653409	4.634613085405203
4.57592848617996	4.652621133528214
4.617897528248307	4.669983416643337
4.659927182243674	4.686696720955135
4.70201881785507	4.702757847971943
4.7441738200752965	4.718163614505897
4.786393589200937	4.732910852672915
4.828679540832367	4.746996409892701
4.871033105873753	4.760417148888757
4.913455730533036	4.7731699476883565
4.955948876321961	4.785251699622576
4.998514020056051	4.796659313326272
5.0411526538546205	4.807389712738088
5.08386628514077	4.817439837100463
5.1266564366413885	4.826806640959614
5.169524646387155	4.835487094165554
5.212472467712532	4.843478181872078
5.255501469255774	4.8507769045367715
5.298613234958919	4.857380277921008
5.341809364067797	4.863285333089948
5.385091471132023	4.868489116412542
5.428461186005006	4.872988689561524
5.4719201538439295	4.876781129513418
5.515470035109777	4.879863528548538
5.559112505567318	4.882232994250983
5.602849256285106	4.883886649508642
5.646681993635484	4.884821632513189
5.6906124392945845	4.885035096760089
5.734642330242322	4.884524211048593
5.778773418762409	4.883286159481738
5.823007472442336	4.8813181414663545
5.8673462741733875	4.878617371713053
5.911791622150631	4.875181080236241
5.956345329872926	4.871006512354105
6.001009226142919	4.866090928688626
6.045785155067042	4.86043160516557
6.090674976055518	4.854025833014488
6.135680563822356	4.846870918768724
6.180803808385352	4.838964184265409
6.226046615066089	4.830302966645457
6.2714109044899455	4.820884618353575
6.31689861258608	4.810706507138256
6.3625116905874375	4.799766016051782
6.408252105030757	4.78806054345022
6.454121837756559	4.775587502993429
6.500122885909163	4.762344323645051
6.546257261936663	4.748328449672519
6.592526993590947	4.733537340647054
6.638934123927693	4.717968471443662
6.685480711306361	4.70161933224114
6.732168829390204	4.684487428522073
6.779000567146262	4.666570281072829
6.825978028845358	4.6478654259835706
6.87310333406211	4.628370414648243
6.920378617674919	4.608082813764582
6.967806029865975	4.58700020533411
7.015387736121258	4.565120186662136
7.063125917230532	4.542440370357761
7.11102276928735	4.51895838433387
7.1590805036890535	4.494671871807137
7.2073013471367755	4.469578491298025
7.255687541635428	4.443675916630783
7.304241344493722	4.416961836933446
7.352965028324144	4.389433956637842
7.401860881042979	4.361089995479586
7.4509312058702974	4.331927688498076
7.500178321329949	4.301944786036502
7.549604561249583	4.271139053741841
7.599212274760628	4.239508272564855
7.649003826298307	4.207050238760102
7.6989815956016265	4.173762763885916
7.749147977713383	4.139643674804428
7.799505382980158	4.104690813681553
7.850056237052321	4.068902037986997
7.900802980884036	4.03227522049425
7.951748070733249	3.99480824928059
8.00289397816169	3.956499027727084
8.054243190034885	3.9173454745185907
8.105798208522147	3.877345523643749
8.157561551096565	3.8364971243949926
8.209535750535036	3.7947982413685377
8.261723354918226	3.752246854464391
8.314126927630603	3.708840958886348
8.36674904736041	3.664578565141989
8.419592308099688	3.6194576990426857
8.472659319144261	3.573476401703595
8.525952705093744	3.526632729543661
8.579475105851534	3.478924754285618
8.633229176624823	3.430350562955988
8.687217587924588	3.3809082578850798
8.741443025565589	3.33059595670699
8.795908190666381	3.279411792359602
8.850615799649303	3.2273539130845896
8.90556858424049	3.1744204824274123
8.960769291469841	3.1206096792373184
9.016220683671072	3.065919697667346
9.071925538481675	3.0103487471743153
9.127886648842924	2.9538950525188405
9.184106822999896	2.8965568537653206
9.240588884501427	2.8383324062819413
9.297335672200177	2.779219980740681
9.354350040252566	2.7192178631172994
9.411634858118813	2.6583243546913478
9.469193010562934	2.5965377720461653
9.527027397652715	2.5338564470688802
9.585140934759734	2.470278726950405
9.64353655255937	2.4058029741854416
9.702217197030775	2.3404275665724796
9.761185829456892	2.2741508972137985
9.820445426424461	2.2069713745154615
9.879998979823997	2.138887422187325
9.93984949684981	2.069897479243028
10	2
